,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,CFID,CFPARAMS
0,1610612737,Atlanta Hawks,28,14,14,0.5,48.0,14.3,11.9,8.6,45.0,15.6,12.3,12.3,47.0,18,15,12,13,25,27,20,28,14,9,10,21,20,10,Atlanta Hawks
1,1610612738,Boston Celtics,28,14,14,0.5,49.1,15.3,11.6,9.6,44.4,16.0,12.1,11.5,43.7,18,15,12,13,18,20,21,27,17,15,7,10,7,10,Boston Celtics
2,1610612751,Brooklyn Nets,29,21,8,0.724,48.2,15.9,11.6,13.6,42.4,17.8,12.8,14.7,45.6,8,3,4,4,13,18,22,9,25,25,16,27,14,10,Brooklyn Nets
3,1610612766,Charlotte Hornets,30,16,14,0.533,48.7,18.8,13.7,14.9,49.8,15.7,15.5,14.0,48.6,2,10,12,12,2,4,13,5,5,10,29,26,28,10,Charlotte Hornets
4,1610612741,Chicago Bulls,27,17,10,0.63,48.0,18.6,10.6,14.0,43.9,15.7,12.5,10.7,44.0,26,8,5,6,28,5,25,7,20,11,12,5,8,10,Chicago Bulls
5,1610612739,Cleveland Cavaliers,30,18,12,0.6,48.0,17.1,12.9,11.6,46.3,18.1,11.8,12.1,46.5,2,6,8,8,7,9,16,15,11,28,4,16,17,10,Cleveland Cavaliers
6,1610612742,Dallas Mavericks,28,14,14,0.5,48.4,15.3,10.4,10.4,40.1,13.6,13.3,12.1,45.2,18,15,12,13,20,22,28,25,30,1,22,17,13,10,Dallas Mavericks
7,1610612743,Denver Nuggets,28,14,14,0.5,48.2,15.2,11.3,11.5,44.6,15.9,10.3,12.0,47.9,18,15,12,13,21,23,23,16,15,13,1,15,24,10,Denver Nuggets
8,1610612765,Detroit Pistons,27,4,23,0.148,48.2,17.1,12.9,10.8,42.4,18.2,12.3,11.7,47.2,26,30,29,30,26,10,17,22,24,29,9,11,21,10,Detroit Pistons
9,1610612744,Golden State Warriors,28,23,5,0.821,48.2,19.2,12.1,15.4,45.5,16.9,11.5,11.0,40.7,18,1,1,1,21,3,19,4,13,20,2,6,2,10,Golden State Warriors
10,1610612745,Houston Rockets,29,9,20,0.31,48.2,16.0,14.6,10.5,48.1,22.3,13.8,15.1,47.4,8,26,27,26,13,17,5,24,8,30,26,29,22,10,Houston Rockets
11,1610612754,Indiana Pacers,31,13,18,0.419,48.5,14.1,14.2,13.0,49.2,16.2,13.5,12.3,48.4,1,19,24,22,1,29,10,11,6,17,23,20,26,10,Indiana Pacers
12,1610612746,LA Clippers,29,16,13,0.552,48.2,16.0,9.8,11.5,42.4,17.6,13.2,13.2,48.3,8,10,10,10,13,16,30,17,25,24,21,23,25,10,LA Clippers
13,1610612747,Los Angeles Lakers,29,16,13,0.552,49.4,17.9,10.7,15.4,47.4,16.9,13.7,13.7,48.4,8,10,10,10,8,7,24,3,10,19,25,25,27,10,Los Angeles Lakers
14,1610612763,Memphis Grizzlies,29,18,11,0.621,48.3,18.3,16.9,16.7,53.6,16.0,11.9,13.5,44.7,8,6,6,7,10,6,1,1,2,14,6,24,12,10,Memphis Grizzlies
15,1610612748,Miami Heat,29,17,12,0.586,48.3,17.7,13.7,11.4,41.6,16.9,12.7,12.2,39.5,8,8,8,9,10,8,12,18,29,21,14,18,1,10,Miami Heat
16,1610612749,Milwaukee Bucks,30,19,11,0.633,48.2,16.6,13.6,12.3,42.3,15.0,12.2,11.1,42.0,2,5,6,5,5,13,14,14,27,5,8,7,3,10,Milwaukee Bucks
17,1610612750,Minnesota Timberwolves,28,13,15,0.464,48.5,20.1,16.3,13.7,44.3,18.0,13.6,14.9,44.1,18,19,17,19,19,1,2,8,18,26,24,28,9,10,Minnesota Timberwolves
18,1610612740,New Orleans Pelicans,30,9,21,0.3,48.2,15.3,14.3,12.9,45.5,17.1,11.8,11.8,46.1,2,26,28,27,5,21,9,12,12,22,3,12,16,10,New Orleans Pelicans
19,1610612752,New York Knicks,29,13,16,0.448,48.3,15.5,14.5,10.9,41.9,14.5,12.4,12.2,42.2,8,19,21,21,10,19,7,21,28,3,11,19,4,10,New York Knicks
20,1610612760,Oklahoma City Thunder,27,8,19,0.296,48.0,14.6,10.6,7.8,43.2,16.1,12.6,8.9,44.2,26,28,26,28,28,25,27,30,22,16,13,2,10,10,Oklahoma City Thunder
21,1610612753,Orlando Magic,29,5,24,0.172,48.0,14.0,14.0,10.0,42.6,16.4,13.2,11.1,43.2,8,29,30,29,17,30,11,26,23,18,20,8,6,10,Orlando Magic
22,1610612755,Philadelphia 76ers,30,15,15,0.5,48.5,14.5,10.6,12.7,44.1,14.4,14.4,15.2,45.7,2,13,17,13,4,26,26,13,19,2,27,30,15,10,Philadelphia 76ers
23,1610612756,Phoenix Suns,28,23,5,0.821,48.2,17.0,10.4,11.3,48.9,15.1,13.1,12.0,44.4,18,1,1,1,21,11,29,19,7,7,18,13,11,10,Phoenix Suns
24,1610612757,Portland Trail Blazers,29,11,18,0.379,48.2,16.2,13.2,11.2,43.5,15.8,11.9,12.0,46.6,8,24,24,24,13,14,15,20,21,12,5,14,18,10,Portland Trail Blazers
25,1610612758,Sacramento Kings,29,12,17,0.414,48.5,16.7,14.6,13.2,51.2,18.0,15.8,12.5,52.8,8,23,22,23,9,12,5,10,3,27,30,22,30,10,Sacramento Kings
26,1610612759,San Antonio Spurs,27,10,17,0.37,48.2,16.1,14.3,14.6,54.1,15.1,12.9,10.4,47.4,26,25,22,25,26,15,8,6,1,6,17,3,23,10,San Antonio Spurs
27,1610612761,Toronto Raptors,28,13,15,0.464,48.2,19.6,15.9,16.3,44.5,14.6,15.3,10.6,43.0,18,19,17,19,21,2,3,2,16,4,28,4,5,10,Toronto Raptors
28,1610612762,Utah Jazz,27,20,7,0.741,48.0,15.1,14.7,10.6,48.0,17.2,13.2,11.4,46.7,26,4,3,3,28,24,4,23,9,23,19,9,19,10,Utah Jazz
29,1610612764,Washington Wizards,30,15,15,0.5,48.7,14.2,12.5,8.5,50.2,15.3,12.7,8.4,49.2,2,13,17,13,2,28,18,29,4,8,15,1,29,10,Washington Wizards
