,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
0,1610612737,Atlanta Hawks,28,14,14,0.5,48.0,0.63,0.37,0.516,0.112,0.339,0.077,0.146,0.128,0.404,0.509,0.491,0.739,0.261,0.579,0.421,18,15,12,13,25,7,24,14,7,16,30,16,30,23,10,21,29,2,22,9,10,Atlanta Hawks
1,1610612738,Boston Celtics,28,14,14,0.5,49.1,0.593,0.407,0.502,0.093,0.336,0.089,0.161,0.141,0.409,0.486,0.514,0.797,0.203,0.582,0.418,18,15,12,13,2,16,15,17,14,17,27,3,24,19,16,15,20,11,21,10,10,Boston Celtics
2,1610612751,Brooklyn Nets,29,21,8,0.724,48.2,0.628,0.372,0.524,0.139,0.317,0.124,0.159,0.144,0.385,0.574,0.426,0.754,0.246,0.626,0.374,8,3,4,4,19,8,23,12,1,22,10,4,22,28,2,29,28,3,7,24,10,Brooklyn Nets
3,1610612766,Charlotte Hornets,30,16,14,0.533,48.7,0.599,0.401,0.495,0.064,0.372,0.129,0.133,0.163,0.431,0.502,0.498,0.847,0.153,0.617,0.383,2,10,12,12,3,14,17,20,24,6,7,28,8,11,13,18,8,23,9,22,10,Charlotte Hornets
4,1610612741,Chicago Bulls,27,17,10,0.63,48.0,0.657,0.343,0.544,0.139,0.305,0.129,0.151,0.171,0.405,0.481,0.519,0.828,0.172,0.575,0.425,26,8,5,6,25,2,29,5,2,27,6,10,4,22,18,13,13,18,23,8,10,Chicago Bulls
5,1610612739,Cleveland Cavaliers,30,18,12,0.6,48.0,0.596,0.404,0.503,0.069,0.348,0.109,0.149,0.16,0.434,0.563,0.437,0.795,0.205,0.637,0.363,2,6,8,8,25,15,16,16,21,15,15,13,10,10,3,28,21,10,4,27,10,Cleveland Cavaliers
6,1610612742,Dallas Mavericks,28,14,14,0.5,48.4,0.566,0.434,0.504,0.12,0.359,0.1,0.137,0.146,0.385,0.488,0.512,0.78,0.22,0.582,0.418,18,15,12,13,9,25,6,15,3,12,23,26,21,29,15,16,25,6,20,11,10,Dallas Mavericks
7,1610612743,Denver Nuggets,28,14,14,0.5,48.2,0.582,0.418,0.522,0.101,0.353,0.109,0.125,0.143,0.421,0.539,0.461,0.851,0.149,0.636,0.364,18,15,12,13,15,20,11,13,12,14,16,29,23,14,5,26,7,24,5,26,10,Denver Nuggets
8,1610612765,Detroit Pistons,27,4,23,0.148,48.2,0.589,0.411,0.494,0.07,0.335,0.108,0.171,0.17,0.424,0.472,0.528,0.868,0.132,0.595,0.405,26,30,29,30,13,18,13,21,20,18,18,1,5,13,24,7,3,28,12,19,10,Detroit Pistons
9,1610612744,Golden State Warriors,28,23,5,0.821,48.2,0.526,0.474,0.46,0.053,0.401,0.137,0.14,0.172,0.407,0.626,0.374,0.804,0.196,0.692,0.308,18,1,1,1,15,29,2,28,26,2,4,22,3,21,1,30,17,14,1,30,10,Golden State Warriors
10,1610612745,Houston Rockets,29,9,20,0.31,48.2,0.558,0.442,0.476,0.023,0.362,0.099,0.162,0.15,0.453,0.516,0.484,0.798,0.202,0.611,0.389,8,26,27,26,19,26,5,25,30,9,24,2,14,6,9,22,19,12,10,21,10,Houston Rockets
11,1610612754,Indiana Pacers,31,13,18,0.419,48.5,0.602,0.398,0.545,0.09,0.316,0.121,0.139,0.13,0.455,0.477,0.523,0.856,0.144,0.583,0.417,1,19,24,22,8,13,18,4,16,23,11,24,29,5,20,11,6,25,19,12,10,Indiana Pacers
12,1610612746,LA Clippers,29,16,13,0.552,48.2,0.592,0.408,0.5,0.101,0.363,0.108,0.137,0.151,0.4,0.483,0.517,0.79,0.21,0.583,0.417,8,10,10,10,19,17,14,18,11,8,17,25,12,25,17,14,22,9,18,13,10,LA Clippers
13,1610612747,Los Angeles Lakers,29,16,13,0.552,49.4,0.627,0.373,0.536,0.109,0.324,0.139,0.14,0.161,0.427,0.48,0.52,0.845,0.155,0.585,0.415,8,10,10,10,1,9,22,7,8,21,3,21,9,12,19,12,10,21,16,15,10,Los Angeles Lakers
14,1610612763,Memphis Grizzlies,29,18,11,0.621,48.3,0.621,0.379,0.535,0.053,0.326,0.15,0.139,0.165,0.482,0.506,0.494,0.857,0.143,0.607,0.393,8,6,6,7,10,11,20,8,27,20,2,23,7,2,12,19,5,26,11,20,10,Memphis Grizzlies
15,1610612748,Miami Heat,29,17,12,0.586,48.3,0.583,0.417,0.493,0.104,0.36,0.106,0.147,0.165,0.389,0.539,0.461,0.86,0.14,0.644,0.356,8,8,8,9,10,19,12,22,9,11,19,15,6,27,6,25,4,27,3,28,10,Miami Heat
16,1610612749,Milwaukee Bucks,30,19,11,0.633,48.2,0.557,0.443,0.471,0.089,0.386,0.111,0.143,0.15,0.382,0.432,0.568,0.817,0.183,0.568,0.432,2,5,6,5,23,27,4,26,17,4,14,18,15,30,29,2,15,16,25,6,10,Milwaukee Bucks
17,1610612750,Minnesota Timberwolves,28,13,15,0.464,48.5,0.541,0.459,0.459,0.051,0.397,0.126,0.144,0.185,0.408,0.473,0.527,0.784,0.216,0.587,0.413,18,19,17,19,5,28,3,29,28,3,8,17,2,20,23,8,23,8,15,16,10,Minnesota Timberwolves
18,1610612740,New Orleans Pelicans,30,9,21,0.3,48.2,0.637,0.363,0.532,0.094,0.315,0.124,0.153,0.147,0.438,0.528,0.472,0.884,0.116,0.629,0.371,2,26,28,27,23,5,26,10,13,24,9,9,18,8,8,23,2,29,6,25,10,New Orleans Pelicans
19,1610612752,New York Knicks,29,13,16,0.448,48.3,0.574,0.426,0.462,0.066,0.381,0.103,0.157,0.147,0.396,0.45,0.55,0.782,0.218,0.568,0.432,8,19,21,21,10,21,10,27,23,5,21,5,20,26,26,5,24,7,26,5,10,New York Knicks
20,1610612760,Oklahoma City Thunder,27,8,19,0.296,48.0,0.573,0.427,0.498,0.061,0.354,0.079,0.149,0.147,0.436,0.435,0.565,0.816,0.184,0.557,0.443,26,28,26,28,25,22,9,19,25,13,29,14,19,9,27,4,16,15,27,4,10,Oklahoma City Thunder
21,1610612753,Orlando Magic,29,5,24,0.172,48.0,0.572,0.428,0.489,0.069,0.362,0.099,0.149,0.139,0.42,0.474,0.526,0.831,0.169,0.591,0.409,8,29,30,29,25,23,8,23,22,10,25,12,25,15,22,9,12,19,13,18,10,Orlando Magic
22,1610612755,Philadelphia 76ers,30,15,15,0.5,48.5,0.626,0.374,0.529,0.112,0.314,0.12,0.157,0.138,0.417,0.476,0.524,0.822,0.178,0.574,0.426,2,13,17,13,7,10,21,11,6,25,12,6,26,17,21,10,14,17,24,7,10,Philadelphia 76ers
23,1610612756,Phoenix Suns,28,23,5,0.821,48.2,0.654,0.346,0.558,0.117,0.3,0.101,0.142,0.153,0.441,0.537,0.463,0.846,0.154,0.619,0.381,18,1,1,1,15,3,28,3,4,28,22,20,11,7,7,24,9,22,8,23,10,Phoenix Suns
24,1610612757,Portland Trail Blazers,29,11,18,0.379,48.2,0.571,0.429,0.486,0.083,0.364,0.104,0.15,0.15,0.403,0.494,0.506,0.763,0.237,0.584,0.416,8,24,24,24,19,24,7,24,18,7,20,11,16,24,14,17,27,4,17,14,10,Portland Trail Blazers
25,1610612758,Sacramento Kings,29,12,17,0.414,48.5,0.613,0.387,0.534,0.073,0.311,0.119,0.155,0.15,0.46,0.451,0.549,0.778,0.222,0.543,0.457,8,23,22,23,6,12,19,9,19,26,13,7,13,4,25,6,26,5,29,2,10,Sacramento Kings
26,1610612759,San Antonio Spurs,27,10,17,0.37,48.2,0.681,0.319,0.6,0.103,0.282,0.134,0.118,0.148,0.497,0.562,0.438,0.946,0.054,0.653,0.347,26,25,22,25,13,1,30,1,10,29,5,30,17,1,4,27,1,30,2,29,10,San Antonio Spurs
27,1610612761,Toronto Raptors,28,13,15,0.464,48.2,0.63,0.37,0.537,0.117,0.328,0.154,0.136,0.185,0.42,0.427,0.573,0.799,0.201,0.535,0.465,18,19,17,19,15,6,25,6,5,19,1,27,1,16,30,1,18,13,30,1,10,Toronto Raptors
28,1610612762,Utah Jazz,27,20,7,0.741,48.0,0.509,0.491,0.447,0.032,0.41,0.091,0.143,0.13,0.415,0.434,0.566,0.728,0.272,0.546,0.454,26,4,3,3,25,30,1,30,29,1,26,19,28,18,28,3,30,1,28,3,10,Utah Jazz
29,1610612764,Washington Wizards,30,15,15,0.5,48.7,0.645,0.355,0.566,0.09,0.28,0.081,0.154,0.134,0.476,0.507,0.493,0.841,0.159,0.589,0.411,2,13,17,13,3,4,27,2,15,30,28,8,27,3,11,20,11,20,14,17,10,Washington Wizards
